order_date,revenue
2024-01-11,1202166.79
2024-01-12,1422607.48
2024-01-13,1258324.48
2024-01-14,1089949.78
2024-01-15,1493641.19
2024-01-16,1648793.2
2024-01-17,1243741.25
2024-01-18,1169980.61
2024-01-19,1206448.16
2024-01-20,1528369.93
2024-01-21,1407229.6
2024-01-22,1247714.74
2024-01-23,1157147.5
2024-01-24,1244157.24
2024-01-25,972646.13
2024-01-26,1015515.13
2024-01-27,1277180.49
2024-01-28,1123739.21
2024-01-29,1511948.48
2024-01-30,1655714.36
2024-01-31,1378543.38
2024-02-01,1677364.5
2024-02-02,1139401.87
2024-02-03,1150630.45
2024-02-04,1455228.35
2024-02-05,1120269.04
2024-02-06,1542691.81
2024-02-07,1685003.36
2024-02-08,1278986.94
2024-02-09,1516909.42
2024-02-10,1421055.26
2024-02-11,1129965.02
2024-02-12,1351196.52
2024-02-13,1285459.82
2024-02-14,1418769.29
2024-02-15,1313237.99
2024-02-16,1632617.33
2024-02-17,1201005.3900000001
2024-02-18,1381490.21
2024-02-19,1543735.95
2024-02-20,1569142.58
2024-02-21,1188702.76
2024-02-22,1414863.72
2024-02-23,1405991.32
2024-02-24,1244924.44
2024-02-25,1501836.38
2024-02-26,1260094.62
2024-02-27,1632376.48
2024-02-28,1627667.83
2024-02-29,1491454.34
2024-03-01,1236732.49
2024-03-02,1731603.54
2024-03-03,1598523.96
2024-03-04,1606223.84
2024-03-05,1693335.02
2024-03-06,2088091.96
2024-03-07,1449358.74
2024-03-08,1829553.6600000001
2024-03-09,1338525.71
2024-03-10,1169007.87
2024-03-11,1791734.6
2024-03-12,1339832.07
2024-03-13,1499966.48
2024-03-14,1620983.32
2024-03-15,1547567.44
2024-03-16,2080212.56
2024-03-17,1439335.81
2024-03-18,1764694.47
2024-03-19,1296549.8
2024-03-20,1819978.23
2024-03-21,1652379.24
2024-03-22,2085234.96
2024-03-23,1561453.46
2024-03-24,1633026.43
2024-03-25,1450819.94
2024-03-26,1780133.83
2024-03-27,1555116.25
2024-03-28,1577841.67
2024-03-29,1348571.52
2024-03-30,1098602.23
2024-03-31,1471452.07
2024-04-01,1768303.31
2024-04-02,1084165.15
2024-04-03,1340751.15
2024-04-04,8273825.22
2024-04-05,1940860.85
2024-04-06,1729824.26
2024-04-07,1754554.26
2024-04-08,1255200.15
2024-04-09,1369795.19
2024-04-10,1599803.48
2024-04-11,1555788.49
2024-04-12,1497596.09
2024-04-13,2283311.91
2024-04-14,2055953.14
2024-04-15,2652497.58
2024-04-16,1909573.81
2024-04-17,1899463.51
2024-04-18,1673531.83
2024-04-19,2220380.67
2024-04-20,1550073.5
2024-04-21,1752665.04
2024-04-22,1789289.61
2024-04-23,1880940.02
2024-04-24,1932893.16
2024-04-25,1379158.94
2024-04-26,1308334.09
2024-04-27,1656524.38
2024-04-28,1730161.86
2024-04-29,1758664.14
2024-04-30,2100423.58
2024-05-01,2020003.79
2024-05-02,1720708.82
2024-05-03,1550004.38
2024-05-04,1233741.02
2024-05-05,1835736.75
2024-05-06,1912293.6
2024-05-07,1809285.73
2024-05-08,1755208.22
2024-05-09,2040949.55
2024-05-10,1436950.19
2024-05-11,1508178.56
2024-05-12,2032352.15
2024-05-13,1430731.03
2024-05-14,1580575.71
2024-05-15,2034740.89
2024-05-16,1564513.34
2024-05-17,1404743.35
2024-05-18,2004000.11
2024-05-19,1936254.82
2024-05-20,1582086.03
2024-05-21,1774232.9
2024-05-22,2548592.27
2024-05-23,1543660.48
2024-05-24,1434345.6
2024-05-25,2033461.05
2024-05-26,1609082.73
2024-05-27,1661705.23
2024-05-28,1985416.56
2024-05-29,1843847.36
2024-05-30,2095509.33
2024-05-31,1993835.97
2024-06-01,2591532.06
2024-06-02,2299208.87
2024-06-03,2276978.05
2024-06-04,2143810.76
2024-06-05,1944709.81
2024-06-06,2240144.68
2024-06-07,2494016.88
2024-06-08,2241651.02
2024-06-09,1768035.56
2024-06-10,1774639.41
2024-06-11,1881458.71
2024-06-12,2008901.42
2024-06-13,2378526.98
2024-06-14,2259018.12
2024-06-15,2441289.93
2024-06-16,2168420.39
2024-06-17,1932170.61
2024-06-18,2095143.53
2024-06-19,2425427.69
2024-06-20,1720671.39
2024-06-21,2662614.78
2024-06-22,2144539.76
2024-06-23,2107486.28
2024-06-24,2226666.88
2024-06-25,2171870.15
2024-06-26,1934408.57
2024-06-27,2068825.85
2024-06-28,2237673.31
2024-06-29,2232273.77
2024-06-30,2653161.08
2024-07-01,1732116.45
2024-07-02,1827206.78
2024-07-03,2110340.37
2024-07-04,2002290.3
2024-07-05,2026735.43
2024-07-06,1482063.0
2024-07-07,1776388.18
2024-07-08,2317011.09
2024-07-09,1457275.92
2024-07-10,1936436.27
2024-07-11,2030237.74
2024-07-12,1777323.96
2024-07-13,2158735.73
2024-07-14,2122650.34
2024-07-15,2153728.98
2024-07-16,2060147.94
2024-07-17,2380161.91
2024-07-18,2658073.15
2024-07-19,2287545.54
2024-07-20,2570352.15
2024-07-21,1789358.03
2024-07-22,1841260.26
2024-07-23,2122339.29
2024-07-24,2340102.5
2024-07-25,1838754.57
2024-07-26,2132276.53
2024-07-27,1680014.65
2024-07-28,2190345.91
2024-07-29,2403494.71
2024-07-30,1939814.87
2024-07-31,2446507.98
2024-08-01,2572522.61
2024-08-02,2638491.71
2024-08-03,2139041.13
2024-08-04,2128296.96
2024-08-05,2301229.55
2024-08-06,2625592.2
2024-08-07,2105912.38
2024-08-08,3168556.22
2024-08-09,1970114.77
2024-08-10,3298940.8
2024-08-11,2547004.73
2024-08-12,2652770.09
2024-08-13,2661636.67
2024-08-14,2403935.74
2024-08-15,2315359.24
2024-08-16,2426761.7
2024-08-17,2294650.23
2024-08-18,2511764.73
2024-08-19,3459971.19
2024-08-20,2427449.59
2024-08-21,2740087.84
2024-08-22,2797058.3
2024-08-23,3051421.31
2024-08-24,2403404.31
2024-08-25,2766634.07
2024-08-26,2538786.45
2024-08-27,2984124.46
2024-08-28,2470430.72
2024-08-29,2801606.93
2024-08-30,2471740.75
2024-08-31,3183734.4
2024-09-01,3016089.61
2024-09-02,2735140.48
2024-09-03,3072189.22
2024-09-04,2285870.07
2024-09-05,2697738.57
2024-09-06,2460738.55
2024-09-07,2885834.0
2024-09-08,2797237.52
2024-09-09,10608786.04
2024-09-10,3087444.22
2024-09-11,2882421.48
2024-09-12,3521015.17
2024-09-13,3412214.94
2024-09-14,3498706.81
2024-09-15,3195157.33
2024-09-16,3424837.54
2024-09-17,3045418.55
2024-09-18,3287660.2
2024-09-19,3765205.07
2024-09-20,3200998.96
2024-09-21,3490462.8
2024-09-22,3508892.16
2024-09-23,2798375.07
2024-09-24,3185000.62
2024-09-25,3464922.28
2024-09-26,3762329.49
2024-09-27,3455497.0
2024-09-28,3726858.08
2024-09-29,2985087.06
2024-09-30,3829226.79
2024-10-01,2590344.48
2024-10-02,3124933.2199999997
2024-10-03,3051544.77
2024-10-04,2810500.43
2024-10-05,2854019.04
2024-10-06,2707724.9
2024-10-07,2619399.41
2024-10-08,2949980.64
2024-10-09,2217247.39
2024-10-10,10779228.03
2024-10-11,3547948.49
2024-10-12,3233125.2600000002
2024-10-13,3401585.14
2024-10-14,3140741.78
2024-10-15,3629435.91
2024-10-16,3626735.45
2024-10-17,2915867.55
2024-10-18,3044226.97
2024-10-19,3321488.69
2024-10-20,3274809.62
2024-10-21,3422482.87
2024-10-22,3945801.78
2024-10-23,3327819.59
2024-10-24,3924935.15
2024-10-25,3442827.02
2024-10-26,3266728.73
2024-10-27,3106475.5100000002
2024-10-28,3568745.1
2024-10-29,3033928.71
2024-10-30,3612422.32
2024-10-31,3620826.67
2024-11-01,2940540.25
2024-11-02,3541743.17
2024-11-03,3482244.49
2024-11-04,2944478.34
2024-11-05,3835726.06
2024-11-06,3287223.42
2024-11-07,3998677.95
2024-11-08,3036833.95
2024-11-09,3428129.35
2024-11-10,3422783.1
2024-11-11,15575099.11
2024-11-12,4035989.72
2024-11-13,3298089.95
2024-11-14,4137004.92
2024-11-15,4089853.07
2024-11-16,4086787.27
2024-11-17,3761812.08
2024-11-18,4144662.5
2024-11-19,3630468.27
2024-11-20,4354192.73
2024-11-21,4237594.14
2024-11-22,4904033.36
2024-11-23,4523270.21
2024-11-24,4081555.92
2024-11-25,4169054.86
2024-11-26,3890163.52
2024-11-27,4134492.43
2024-11-28,4869869.07
2024-11-29,4361881.11
2024-11-30,4027327.29
2024-12-01,4958613.83
2024-12-02,4110279.2399999998
2024-12-03,3939068.93
2024-12-04,3728237.5100000002
2024-12-05,4136626.25
2024-12-06,4824872.7700000005
2024-12-07,4502417.5200000005
2024-12-08,5302472.64
2024-12-09,4318623.49
2024-12-10,4572218.63
2024-12-11,4355992.79
2024-12-12,18683453.59
2024-12-13,5477773.35
2024-12-14,5350788.91
2024-12-15,5718522.72
2024-12-16,5262871.46
2024-12-17,5654257.24
2024-12-18,5085214.41
2024-12-19,6094840.41
2024-12-20,5522011.5
2024-12-21,5503000.8
2024-12-22,6867843.61
2024-12-23,6078845.64
2024-12-24,5096938.68
2024-12-25,5727353.42
2024-12-26,6647444.35
2024-12-27,6654530.32
2024-12-28,5883419.35
2024-12-29,7448708.96
2024-12-30,8016886.8
2024-12-31,8703289.44
2025-01-01,2609706.42
2025-01-02,2792862.54
2025-01-03,2473472.59
2025-01-04,2799240.26
2025-01-05,3097816.69
2025-01-06,3297023.9
2025-01-07,2547657.6
2025-01-08,3226305.01
2025-01-09,2854420.7600000002
2025-01-10,3005970.62
2025-01-11,2691564.5
2025-01-12,2603025.68
2025-01-13,3327011.69
2025-01-14,3258989.16
2025-01-15,2674404.95
2025-01-16,2755049.45
2025-01-17,3066878.87
2025-01-18,2780918.2
2025-01-19,2495392.19
2025-01-20,2920739.75
2025-01-21,2756230.4
2025-01-22,3012041.48
2025-01-23,2107416.44
2025-01-24,3329307.24
2025-01-25,3321223.19
2025-01-26,2724501.54
2025-01-27,3045808.2
2025-01-28,2616974.0
2025-01-29,2972510.92
2025-01-30,2751900.79
2025-01-31,2468197.18
2025-02-01,3039811.35
2025-02-02,2801735.27
2025-02-03,3407764.05
2025-02-04,2966875.64
2025-02-05,2838389.81
2025-02-06,3219208.27
2025-02-07,2741909.99
2025-02-08,2878460.84
2025-02-09,2365464.88
2025-02-10,2462024.92
2025-02-11,3010125.61
2025-02-12,3071546.3
2025-02-13,3158809.11
2025-02-14,3068357.66
2025-02-15,2457747.68
2025-02-16,2645667.65
2025-02-17,3207191.72
2025-02-18,3590244.9
2025-02-19,3795592.12
2025-02-20,2966907.67
2025-02-21,3250770.57
2025-02-22,3248238.22
2025-02-23,3726224.27
2025-02-24,3141649.24
2025-02-25,2803046.97
2025-02-26,3168722.32
2025-02-27,2862042.79
2025-02-28,3216249.8
2025-03-01,3159272.19
2025-03-02,3405570.97
2025-03-03,3002231.92
2025-03-04,3101206.45
2025-03-05,3385140.89
2025-03-06,3371133.07
2025-03-07,3490814.48
2025-03-08,2963694.55
2025-03-09,3348214.07
2025-03-10,3449317.34
2025-03-11,3322035.84
2025-03-12,3535590.7600000002
2025-03-13,3155378.59
2025-03-14,2893706.72
2025-03-15,3414956.62
2025-03-16,3645066.09
2025-03-17,3102989.02
2025-03-18,3029205.08
2025-03-19,3482343.53
2025-03-20,3442694.28
2025-03-21,2936078.47
2025-03-22,3132652.89
2025-03-23,3370504.37
2025-03-24,3760638.95
2025-03-25,3450286.1
2025-03-26,3469891.92
2025-03-27,3250434.45
2025-03-28,3062834.39
2025-03-29,4007359.91
2025-03-30,3993166.23
2025-03-31,3591613.94
2025-04-01,3329732.28
2025-04-02,3214841.18
2025-04-03,3897938.58
2025-04-04,17882448.66
2025-04-05,3652409.93
2025-04-06,3599757.0100000002
2025-04-07,4135411.62
2025-04-08,3770032.15
2025-04-09,3694642.62
2025-04-10,3339949.55
2025-04-11,3597296.92
2025-04-12,3799140.79
2025-04-13,5709110.99
2025-04-14,5677278.04
2025-04-15,5788689.65
2025-04-16,4178737.84
2025-04-17,3594025.11
2025-04-18,4139976.26
2025-04-19,4079335.62
2025-04-20,4161752.05
2025-04-21,4355424.86
2025-04-22,3762345.5300000003
2025-04-23,4189245.23
2025-04-24,3133639.81
2025-04-25,3931725.89
2025-04-26,4807851.52
2025-04-27,3454264.64
2025-04-28,3928612.5
2025-04-29,3614458.65
2025-04-30,3810663.22
2025-05-01,3509049.63
2025-05-02,4151735.23
2025-05-03,4029377.0100000002
2025-05-04,4190867.46
2025-05-05,4054680.41
2025-05-06,3987972.93
2025-05-07,4195621.68
2025-05-08,4017910.75
2025-05-09,4513941.28
2025-05-10,3807278.31
2025-05-11,4479935.77
2025-05-12,3921295.89
2025-05-13,3841213.16
2025-05-14,3845533.53
2025-05-15,3662519.47
2025-05-16,3913704.73
2025-05-17,3764320.86
2025-05-18,4391901.33
2025-05-19,4105396.69
2025-05-20,3670233.85
2025-05-21,4357160.48
2025-05-22,4498207.2700000005
2025-05-23,5073019.3
2025-05-24,4819668.12
2025-05-25,4509337.0
2025-05-26,4046735.14
2025-05-27,4152473.9
2025-05-28,4781401.73
2025-05-29,4428749.55
2025-05-30,3917185.94
2025-05-31,4450562.01
2025-06-01,5547615.35
2025-06-02,5215003.39
2025-06-03,5285638.89
2025-06-04,5354366.05
2025-06-05,4801338.69
2025-06-06,4796376.35
2025-06-07,4676089.07
2025-06-08,5537131.6
2025-06-09,4905638.26
2025-06-10,5330010.78
2025-06-11,5846849.93
2025-06-12,4740735.3
2025-06-13,5311813.23
2025-06-14,5280054.35
2025-06-15,5444605.87
2025-06-16,5271016.56
2025-06-17,5712793.48
2025-06-18,6233847.24
2025-06-19,4777134.55
2025-06-20,5805978.82
2025-06-21,5782313.21
2025-06-22,5546599.83
2025-06-23,5415432.71
2025-06-24,5305782.62
2025-06-25,5895343.38
2025-06-26,5849956.53
2025-06-27,5732001.32
2025-06-28,4365039.28
2025-06-29,5590878.32
2025-06-30,5309301.29
2025-07-01,4591420.07
2025-07-02,4507059.77
2025-07-03,4492651.35
2025-07-04,5053016.77
2025-07-05,4590201.36
2025-07-06,5365427.11
2025-07-07,4522751.89
2025-07-08,4794111.97
2025-07-09,4401458.77
2025-07-10,4542623.83
2025-07-11,4598243.98
2025-07-12,5054072.13
2025-07-13,5507270.88
2025-07-14,4867114.5200000005
2025-07-15,5389475.91
2025-07-16,5183185.13
2025-07-17,5084628.85
2025-07-18,5945490.18
2025-07-19,4588930.84
2025-07-20,4960484.06
2025-07-21,4815084.0
2025-07-22,5246500.57
2025-07-23,4583731.59
2025-07-24,5350274.95
2025-07-25,4743124.97
2025-07-26,4850695.45
2025-07-27,5222171.73
2025-07-28,4861120.92
2025-07-29,5503026.84
2025-07-30,4763679.18
2025-07-31,5335700.59
2025-08-01,5734440.29
2025-08-02,6102000.04
2025-08-03,5645780.42
2025-08-04,5363978.31
2025-08-05,7225580.09
2025-08-06,5915840.49
2025-08-07,5883315.74
2025-08-08,5423481.23
2025-08-09,6284710.02
2025-08-10,5671233.16
2025-08-11,7096053.12
2025-08-12,5767648.46
2025-08-13,4863405.3
2025-08-14,6513970.88
2025-08-15,6416335.51
2025-08-16,7175207.31
2025-08-17,6721359.05
2025-08-18,7360140.29
2025-08-19,6098511.5
2025-08-20,6845215.64
2025-08-21,6539500.85
2025-08-22,6534056.64
2025-08-23,6200203.54
2025-08-24,6186642.77
2025-08-25,5870140.84
2025-08-26,6204040.05
2025-08-27,6652803.62
2025-08-28,6527067.16
2025-08-29,6762221.38
2025-08-30,6375484.1
2025-08-31,6143915.84
2025-09-01,7191882.88
2025-09-02,6449241.8
2025-09-03,6446259.06
2025-09-04,7512304.25
2025-09-05,7569208.31
2025-09-06,6069503.03
2025-09-07,6598929.35
2025-09-08,6201565.99
2025-09-09,29138101.73
2025-09-10,8610477.05
2025-09-11,8213638.84
2025-09-12,6984968.8
2025-09-13,7958342.29
2025-09-14,7393480.23
2025-09-15,7993134.45
2025-09-16,7641136.25
2025-09-17,7473929.3
2025-09-18,8002130.37
2025-09-19,9090057.62
2025-09-20,8239409.56
2025-09-21,7735400.49
2025-09-22,8565110.79
2025-09-23,8461142.11
2025-09-24,7517189.01
2025-09-25,8355041.86
2025-09-26,8766420.19
2025-09-27,8654067.52
2025-09-28,8161768.47
2025-09-29,8041692.46
2025-09-30,8134083.53
2025-10-01,6803460.7
2025-10-02,7481284.99
2025-10-03,6423665.98
2025-10-04,7227943.61
2025-10-05,7094557.5600000005
2025-10-06,7250829.2700000005
2025-10-07,7274798.19
2025-10-08,7594430.83
2025-10-09,8267162.58
2025-10-10,29494851.82
2025-10-11,7995563.79
2025-10-12,8380683.78
2025-10-13,9241442.86
2025-10-14,8247182.34
2025-10-15,8533118.94
2025-10-16,7741124.85
2025-10-17,8244316.75
2025-10-18,9233390.39
2025-10-19,9565150.28
2025-10-20,7999915.94
2025-10-21,8947603.97
2025-10-22,8106591.05
2025-10-23,7956343.48
2025-10-24,7706071.49
2025-10-25,8682897.24
2025-10-26,9203143.83
2025-10-27,8956985.27
2025-10-28,9476043.03
2025-10-29,9121725.56
2025-10-30,8767806.03
2025-10-31,8153358.69
2025-11-01,9803456.68
2025-11-02,9792810.69
2025-11-03,9039890.4
2025-11-04,9378156.5
2025-11-05,9319497.9
2025-11-06,9088972.77
2025-11-07,8583674.38
2025-11-08,9449313.75
2025-11-09,10075565.41
2025-11-10,9525484.78
2025-11-11,38642288.48
2025-11-12,9553696.09
2025-11-13,10718067.39
2025-11-14,10184120.59
2025-11-15,9746766.22
2025-11-16,10064260.96
2025-11-17,10848871.57
2025-11-18,9975601.36
2025-11-19,10738927.26
2025-11-20,10872291.99
2025-11-21,11505529.3
2025-11-22,11788427.64
2025-11-23,10310216.19
2025-11-24,10976177.34
2025-11-25,11174942.44
2025-11-26,12245221.74
2025-11-27,11671417.26
2025-11-28,10174379.77
2025-11-29,10907333.84
2025-11-30,11043422.82
2025-12-01,11144432.0
2025-12-02,10694446.97
2025-12-03,11148080.26
2025-12-04,11043407.13
2025-12-05,11093443.39
2025-12-06,13074161.02
2025-12-07,10757213.19
2025-12-08,12398064.8
2025-12-09,13000930.75
2025-12-10,13343077.67
2025-12-11,11019470.2
2025-12-12,57287422.33
2025-12-13,15032519.76
2025-12-14,16768684.08
2025-12-15,15548580.1
2025-12-16,15360061.47
2025-12-17,16879954.07
2025-12-18,16850647.55
2025-12-19,18076603.25
2025-12-20,16836582.23
2025-12-21,17207343.73
2025-12-22,17015549.04
2025-12-23,16517025.6
2025-12-24,17222150.11
2025-12-25,19606730.4
2025-12-26,19009078.2
2025-12-27,18167499.6
2025-12-28,19615669.81
2025-12-29,20545868.67
2025-12-30,21202124.87
2025-12-31,23586123.17
