product_name,revenue
Microwave,746113610.99
Table,667438425.29
Monitor,563305851.97
Laptop,526386808.14
Vacuum Cleaner,440240563.74
Chair,233552533.76
Coffee Maker,223980887.53
Blender,133358999.9
Camera,126538961.5
Tablet,79761444.41
Bluetooth Speaker,47355584.93
Rug,45095043.23
Sneakers,40124638.91
Handbag,37551902.8
Lamp,32960280.62
Smartphone,13949403.41
Dress,12738855.68
Jacket,12653828.27
Curtains,10282459.73
Headphones,10050309.09
Jeans,8499565.12
Pillow,7405381.97
Perfume,6000889.9
Sugar,5735660.21
Power Bank,4716437.61
Smartwatch,4555259.83
Cooking Oil,4161255.57
Gaming Mouse,3863005.92
Rice,3615876.27
Moisturizer,2920555.2
Coffee,2710687.23
Foundation,2286209.97
Sunscreen,2177927.98
Hat,1302310.07
T-Shirt,1254776.15
Belt,1176239.55
Shampoo,1106898.65
Conditioner,1095831.19
Fruits,905178.36
Milk,875875.91
Scarf,764901.43
Vegetables,737760.82
Tea,729266.24
Eggs,692942.45
Face Mask,306244.95
Eyeliner,269170.49
Bread,241045.4
Lipstick,228016.83
Socks,206347.45
Nail Polish,152932.58
